#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,;;;;;;;;;;;;;;;
########################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#HRE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#######################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zichia_adj_franconian;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_low_german;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_low_frankish;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_dutch;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_german;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_danish;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_swedish;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_norwegian;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_gothic;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_leonese;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_castillan;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_aragonese;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_basque;Zichian;Zichian;Zichian;;Zichian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_hungarian;Sikhiyan;Sikhiyan;Sikhiyan;;Sikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_szekely;Sikhiyan;Sikhiyan;Sikhiyan;;Sikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_mongol;Tcherkezian;Tcherkezian;Tcherkezian;;Tcherkezian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_kirghiz;Tcherkezian;Tcherkezian;Tcherkezian;;Tcherkezian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_uyghur;Tcherkezian;Tcherkezian;Tcherkezian;;Tcherkezian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_khitan;Tcherkezian;Tcherkezian;Tcherkezian;;Tcherkezian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_levantine_arabic;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_maghreb_arabic;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_bedouin_arabic;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_egyptian_arabic;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_andalusian_arabic;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_sicilian_arabic;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_sanhaja;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_tagelmust;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_tuareg;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_masmuda;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_zanata;Sircasaan;Sircasaan;Sircasaan;;Sircasaan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_sicilian_greek;Zikhiyan;Zikhiyan;Zikhiyan;;Zikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_arberian;Zikhiyan;Zikhiyan;Zikhiyan;;Zikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_armenian;Jiket'ian;Jiket'ian;Jiket'ian;;Jiket'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_georgian;Jiket'ian;Jiket'ian;Jiket'ian;;Jiket'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_east_gothic;Zikhiyan;Zikhiyan;Zikhiyan;;Zikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_greek;Zikhiyan;Zikhiyan;Zikhiyan;;Zikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zichia_adj_alan;Zikhiyan;Zikhiyan;Zikhiyan;;Zikhiyan;;;;;;;;;x;;;;;;;;;;;;;;;
######################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Pontic steepes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica;Qirim;Qirim;Qirim;;Qirim;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj;Qiriman;Qiriman;Qiriman;;Qiriman;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_sicilian_greek;Skythian;Skythian;Skythian;;Skythian;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_arberian;Skythian;Skythian;Skythian;;Skythian;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_armenian;Skythian;Skythian;Skythian;;Skythian;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_georgian;Skythian;Skythian;Skythian;;Skythian;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_greek;Skythian;Skythian;Skythian;;Skythian;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_east_gothic;Oiuman;Oiuman;Oiuman;;Oiuman;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_serbian;Dikoye Pole;Dikoye Pole;Dikoye Pole;;Dikoye Pole;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_croatian;Dikoye Pole;Dikoye Pole;Dikoye Pole;;Dikoye Pole;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_bulgarian;Dikoye Pole;Dikoye Pole;Dikoye Pole;;Dikoye Pole;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_karantanci;Divoká Polean;Divoká Polean;Divoká Polean;;Divoká Polean;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_bosnian;Dikoye Pole;Dikoye Pole;Dikoye Pole;;Dikoye Pole;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_polish;Dzikie Polan;Dzikie Polan;Dzikie Polan;;Dzikie Polan;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_pommeranian;Dzikie Polan;Dzikie Polan;Dzikie Polan;;Dzikie Polan;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_bohemian;Divoká Polean;Divoká Polean;Divoká Polean;;Divoká Polean;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_moravian;Divoké Polian;Divoké Polian;Divoké Polian;;Divoké Polian;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_lithuanian;Dykra;Dykra;Dykra;;Dykra;;;;;;;;;x;;;;;;;;;;;;;;;
k_taurica_adj_russian;Dikoye Pole;Dikoye Pole;Dikoye Pole;;Dikoye Pole;;;;;;;;;x;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_crimea;Qirim;Qirim;Qirim;;Qirim;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj;Qirimian;Qirimian;Qirimian;;Qirimian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_russian;Krymsky;Krymsky;Krymsky;;Krymsky;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_polish;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_pommeranian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_bohemian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_moravian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_serbian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_croatian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_bulgarian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_karantanci;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_bosnian;Krymian;Krymian;Krymian;;Krymian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_lithuanian;Krymasian;Krymasian;Krymasian;;Krymasian;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_sicilian_greek;Taurikean;Taurikean;Taurikean;;Taurikean;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_arberian;Taurikean;Taurikean;Taurikean;;Taurikean;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_armenian;Taurikean;Taurikean;Taurikean;;Taurikean;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_georgian;Taurikean;Taurikean;Taurikean;;Taurikean;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_greek;Taurikean;Taurikean;Taurikean;;Taurikean;;;;;;;;;x;;;;;;;;;;;;;;;
d_crimea_adj_east_gothic;Taurikean;Taurikean;Taurikean;;Taurikean;;;;;;;;;x;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel;Duna-Jük;Duna-Jük;Duna-Jük;;Duna-Jük;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj;Duna-Jükan;Duna-Jükan;Duna-Jükan;;Duna-Jükan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_russian;Donel'sky;Donel'sky;Donel'sky;;Donel'sky;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_polish;Doniecan;Doniecan;Doniecan;;Doniecan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_pommeranian;Doniecan;Doniecan;Doniecan;;Doniecan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_bohemian;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_moravian;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_serbian;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_croatian;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_bulgarian;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_karantanci;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_bosnian;Donel'ian;Donel'ian;Donel'ian;;Donel'ian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_pecheneg;Buzan-Jükan;Buzan-Jükan;Buzan-Jükan;;Buzan-Jükan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_bolghar;Buzan-Jükan;Buzan-Jükan;Buzan-Jükan;;Buzan-Jükan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_khazar;Buzan-Jükan;Buzan-Jükan;Buzan-Jükan;;Buzan-Jükan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_lithuanian;Donecasan;Donecasan;Donecasan;;Donecasan;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_dalmatian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_italian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_venetian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_ligurian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_central_italian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_southern_italian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_tuscan;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_neapolitan;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_corsican;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_sardinian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_sicilian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_english;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_frankish;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_occitan;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_arpitan;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_norman;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_thuringian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_swabian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_bavarian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_low_saxon;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_franconian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_low_german;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_low_frankish;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_dutch;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_german;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_danish;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_swedish;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_norwegian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_gothic;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_leonese;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_castillan;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_aragonese;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_basque;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_hungarian;Levédian;Levédian;Levédian;;Levédian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_romanian;Levedian;Levedian;Levedian;;Levedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_sicilian_greek;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_arberian;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_armenian;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_georgian;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_greek;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_east_gothic;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_alan;Lebedian;Lebedian;Lebedian;;Lebedian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_bashkir;Levédian;Levédian;Levédian;;Levédian;;;;;;;;;x;;;;;;;;;;;;;;;
d_sarkel_adj_szekely;Levédian;Levédian;Levédian;;Levédian;;;;;;;;;x;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaporizhia;Özü;Özü;Özü;;Özü;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj;Özüan;Özüan;Özüan;;Özüan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_hungarian;Barouchan;Barouchan;Barouchan;;Barouchan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_bashkir;Barouchan;Barouchan;Barouchan;;Barouchan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_russian;Zaporozh'ye;Zaporozh'ye;Zaporozh'ye;;Zaporozh'ye;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_polish;Zaporoze;Zaporoze;Zaporoze;;Zaporoze;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_lithuanian;Zaporoze;Zaporoze;Zaporoze;;Zaporoze;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_pommeranian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_bohemian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_moravian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_serbian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_croatian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_bulgarian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_karantanci;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_bosnian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_romanian;Zaporojian;Zaporojian;Zaporojian;;Zaporojian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_oghuz;Özian;Özian;Özian;;Özian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_turkish;Özian;Özian;Özian;;Özian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_turkmen;Özian;Özian;Özian;;Özian;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_sicilian_greek;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_arberian;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_armenian;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_georgian;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_greek;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_east_gothic;Varan;Varan;Varan;;Varan;;;;;;;;;x;;;;;;;;;;;;;;;
d_zaporizhia_adj_roman;Danaper;Danaper;Danaper;;Danaper;;;;;;;;;x;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia;Yedisan;Yedisan;Yedisan;;Yedisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj;Yedisanish;Yedisan;Yedisan;;Yedisan;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_lithuanian;Podoleian;Podole;Podole;;Podole;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_polish;Podoleian;Podole;Podole;;Podole;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_pommeranian;Podoleian;Podole;Podole;;Podole;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_bohemian;Podolían;Podolí;Podolí;;Podolí;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_moravian;Podolían;Podolí;Podolí;;Podolí;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_russian;Ponyzzian;Ponyzzia;Ponyzzia;;Ponyzzia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_serbian;Ponyzzian;Ponyzzia;Ponyzzia;;Ponyzzia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_croatian;Ponyzzian;Ponyzzia;Ponyzzia;;Ponyzzia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_bulgarian;Ponyzzian;Ponyzzia;Ponyzzia;;Ponyzzia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_karantanci;Ponyzzian;Ponyzzia;Ponyzzia;;Ponyzzia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_bosnian;Ponyzzian;Ponyzzia;Ponyzzia;;Ponyzzia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_dalmatian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_italian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_venetian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_ligurian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_central_italian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_southern_italian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_tuscan;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_neapolitan;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_corsican;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_sardinian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_sicilian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_english;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_frankish;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_occitan;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_arpitan;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_norman;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_thuringian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_swabian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_bavarian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_low_saxon;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_franconian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_low_german;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_low_frankish;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_dutch;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_german;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_danish;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_swedish;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_norwegian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_gothic;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_leonese;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_castillan;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_aragonese;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_basque;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_hungarian;Podólian;Podólia;Podólia;;Podólia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_romanian;Podolian;Podolia;Podolia;;Podolia;;;;;;;;;x;;;;;;;;;;;;;;;
d_podolia_adj_szekely;Podólian;Podólia;Podólia;;Podólia;;;;;;;;;x;;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vorksla;Vorskla;Vorskla;Vorskla;;Vorskla;;;;;;;;;x;;;;;;;;;;;;;;;
d_vorksla_adj;Vorsklan;Vorskla;Vorskla;;Vorskla;;;;;;;;;x;;;;;;;;;;;;;;;
