#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Bohemia;;;;;;;;;;;;;;
c_opava_adj;Opavan;Opavan;Opavan;;Opavan;;;;;;;;;x
c_lower_dniepr_adj_bulgarian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x
c_lower_dniepr_adj_karantanci;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x
c_lower_dniepr_adj_bosnian;Slavutychian;Slavutychian;Slavutychian;;Slavutychian;;;;;;;;;x
c_lower_dniepr_adj_oghuz;Özian;Özian;Özian;;Özian;;;;;;;;;x
c_lower_dniepr_adj_turkish;Özian;Özian;Özian;;Özian;;;;;;;;;x
c_lower_dniepr_adj_turkmen;Özian;Özian;Özian;;Özian;;;;;;;;;x
c_lower_dniepr_adj_sicilian_greek;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x
c_lower_dniepr_adj_arberian;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x
c_lower_dniepr_adj_armenian;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x
c_lower_dniepr_adj_georgian;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x
c_lower_dniepr_adj_greek;Danaprisan;Danaprisan;Danaprisan;;Danaprisan;;;;;;;;;x
c_lower_dniepr_adj_east_gothic;Varan;Varan;Varan;;Varan;;;;;;;;;x
c_lower_dniepr_adj_roman;Danaper;Danaper;Danaper;;Danaper;;;;;;;;;x
c_lower_dniepr_adj_lithuanian;Dnepraian;Dnepraian;Dnepraian;;Dnepraian;;;;;;;;;x
c_lower_dniepr_adj_romanian;Nipruian;Nipruian;Nipruian;;Nipruian;;;;;;;;;x
c_lower_dniepr_adj_hungarian;Barouchan;Barouchan;Barouchan;;Barouchan;;;;;;;;;x
c_lower_dniepr_adj_szekely;Barouchan;Barouchan;Barouchan;;Barouchan;;;;;;;;;x
c_lower_dniepr_adj_bashkir;Barouchan;Barouchan;Barouchan;;Barouchan;;;;;;;;;x
#;;;;;;;;;;;;;;
c_chortitza_adj;Aq Samaran;Aq Samaran;Aq Samaran;;Aq Samaran;;;;;;;;;x
c_chortitza_adj_russian;Sneporodsky;Sneporodsky;Sneporodsky;;Sneporodsky;;;;;;;;;x
c_chortitza_adj_polish;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_pommeranian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_bohemian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_moravian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_serbian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_croatian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_bulgarian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_karantanci;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_bosnian;Sneporodian;Sneporodian;Sneporodian;;Sneporodian;;;;;;;;;x
c_chortitza_adj_oghuz;Ak Samaran;Ak Samaran;Ak Samaran;;Ak Samaran;;;;;;;;;x
c_chortitza_adj_turkish;Ak Samaran;Ak Samaran;Ak Samaran;;Ak Samaran;;;;;;;;;x
c_chortitza_adj_turkmen;Ak Samaran;Ak Samaran;Ak Samaran;;Ak Samaran;;;;;;;;;x
c_chortitza_adj_mongol;Tsagaan Samaran;Tsagaan Samaran;Tsagaan Samaran;;Tsagaan Samaran;;;;;;;;;x
##;;;;;;;;;;;;;;
c_lower_don_adj;Orelian;Orelian;Orelian;;Orelian;;;;;;;;;x
c_lower_don_adj_russian;Ugolsky;Ugolsky;Ugolsky;;Ugolsky;;;;;;;;;x
c_lower_don_adj_polish;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_pommeranian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_bohemian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_moravian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_serbian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_croatian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_bulgarian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_karantanci;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_bosnian;Ugolian;Ugolian;Ugolian;;Ugolian;;;;;;;;;x
c_lower_don_adj_khazar;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_pecheneg;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_oghuz;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_turkmen;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_kasogi;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_avar;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_bashkir;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_karluk;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_mongol;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_cuman;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_kirghiz;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_uighur;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_turkish;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
c_lower_don_adj_bolghar;Erel'ian;Erel'ian;Erel'ian;;Erel'ian;;;;;;;;;x
#;;;;;;;;;;;;;;
c_tana_adj;Vorsklan;Vorskla;Vorskla;;Vorskla;;;;;;;;;x
c_tana_adj_polish;Worsklan;Worskla;Worskla;;Worskla;;;;;;;;;x
c_tana_adj_pommeranian;Worsklan;Worskla;Worskla;;Worskla;;;;;;;;;x
c_tana_adj_bohemian;Vorskolian;Vorskol;Vorskol;;Vorskol;;;;;;;;;x
c_tana_adj_moravian;Vorskolian;Vorskol;Vorskol;;Vorskol;;;;;;;;;x
c_tana_adj_russian;Vorskla;Vorskla;Vorskla;;Vorskla;;;;;;;;;x
c_tana_adj_serbian;Vor'skolian;Vor'skol;Vor'skol;;Vor'skol;;;;;;;;;x
c_tana_adj_croatian;Vor'skolian;Vor'skol;Vor'skol;;Vor'skol;;;;;;;;;x
c_tana_adj_bulgarian;Vor'skolian;Vor'skol;Vor'skol;;Vor'skol;;;;;;;;;x
c_tana_adj_karantanci;Vor'skolian;Vor'skol;Vor'skol;;Vor'skol;;;;;;;;;x
c_tana_adj_bosnian;Vor'skolian;Vor'skol;Vor'skol;;Vor'skol;;;;;;;;;x
##;;;;;;;;;;;;;;
c_olvia_adj;Yedisanian;Yedisan;Yedisan;;Yedisan;;;;;;;;;x
c_olvia_adj_polish;Jedysanian;Jedysan;Jedysan;;Jedysan;;;;;;;;;x
c_olvia_adj_pommeranian;Jedysanian;Jedysan;Jedysan;;Jedysan;;;;;;;;;x
c_olvia_adj_bohemian;Jedisanian;Jedisan;Jedisan;;Jedisan;;;;;;;;;x
c_olvia_adj_moravian;Jedisanian;Jedisan;Jedisan;;Jedisan;;;;;;;;;x
c_olvia_adj_russian;Beloberezhye;Beloberezhye;Beloberezhye;;Beloberezhye;;;;;;;;;x
c_olvia_adj_serbian;Beloberezhian;Beloberezhia;Beloberezhia;;Beloberezhia;;;;;;;;;x
c_olvia_adj_croatian;Beloberezhian;Beloberezhia;Beloberezhia;;Beloberezhia;;;;;;;;;x
c_olvia_adj_bulgarian;Beloberezhian;Beloberezhia;Beloberezhia;;Beloberezhia;;;;;;;;;x
c_olvia_adj_karantanci;Beloberezhian;Beloberezhia;Beloberezhia;;Beloberezhia;;;;;;;;;x
c_olvia_adj_bosnian;Beloberezhian;Beloberezhia;Beloberezhia;;Beloberezhia;;;;;;;;;x
c_olvia_adj_lithuanian;Edisanasan;Edisanas;Edisanas;;Edisanas;;;;;;;;;x
c_olvia_adj_hungarian;Troullosian;Troullos;Troullos;;Troullos;;;;;;;;;x
c_olvia_adj_bashkir;Troullosian;Troullos;Troullos;;Troullos;;;;;;;;;x
c_olvia_adj_szekely;Troullosian;Troullos;Troullos;;Troullos;;;;;;;;;x
#;;;;;;;;;;;;;;
c_oleshye_adj;Bohian;Bohian;Bohian;;Bohian;;;;;;;;;x
c_oleshye_adj_khazar;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_pecheneg;Ak-Suian;Ak-Suian;Ak-Suian;;Ak-Suian;;;;;;;;;x
c_oleshye_adj_oghuz;Ak-Suian;Ak-Suian;Ak-Suian;;Ak-Suian;;;;;;;;;x
c_oleshye_adj_turkmen;Ak-Suian;Ak-Suian;Ak-Suian;;Ak-Suian;;;;;;;;;x
c_oleshye_adj_kasogi;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_avar;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_bashkir;Koubouan;Koubouan;Koubouan;;Koubouan;;;;;;;;;x
c_oleshye_adj_hungarian;Koubouan;Koubouan;Koubouan;;Koubouan;;;;;;;;;x
c_oleshye_adj_szekely;Koubouan;Koubouan;Koubouan;;Koubouan;;;;;;;;;x
c_oleshye_adj_karluk;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_mongol;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_cuman;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_kirghiz;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_uighur;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
c_oleshye_adj_turkish;Ak-Suian;Ak-Suian;Ak-Suian;;Ak-Suian;;;;;;;;;x
c_oleshye_adj_bolghar;Aq-Suian;Aq-Suian;Aq-Suian;;Aq-Suian;;;;;;;;;x
#;;;;;;;;;;;;;;
c_peresechen_adj;Podolyan;Podolya;Podolyan;;Podolyan;;;;;;;;;x
c_peresechen_adj_lithuanian;Podoleian;Podole;Podoleian;;Podoleian;;;;;;;;;x
c_peresechen_adj_polish;Podoleian;Podole;Podoleian;;Podoleian;;;;;;;;;x
c_peresechen_adj_pommeranian;Podoleian;Podole;Podoleian;;Podoleian;;;;;;;;;x
c_peresechen_adj_bohemian;Podolían;Podolí;Podolían;;Podolían;;;;;;;;;x
c_peresechen_adj_moravian;Podolían;Podolí;Podolían;;Podolían;;;;;;;;;x
c_peresechen_adj_russian;Ponyzziye;Ponyzziye;Ponyzziye;;Ponyzziye;;;;;;;;;x
c_peresechen_adj_serbian;Ponyzzian;Ponyzzia;Ponyzzian;;Ponyzzian;;;;;;;;;x
c_peresechen_adj_croatian;Ponyzzian;Ponyzzia;Ponyzzian;;Ponyzzian;;;;;;;;;x
c_peresechen_adj_bulgarian;Ponyzzian;Ponyzzia;Ponyzzian;;Ponyzzian;;;;;;;;;x
c_peresechen_adj_karantanci;Ponyzzian;Ponyzzia;Ponyzzian;;Ponyzzian;;;;;;;;;x
c_peresechen_adj_bosnian;Ponyzzian;Ponyzzia;Ponyzzian;;Ponyzzian;;;;;;;;;x
c_peresechen_adj_dalmatian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_italian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_venetian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_ligurian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_central_italian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_southern_italian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_tuscan;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_neapolitan;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_corsican;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_sardinian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_sicilian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_english;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_frankish;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_occitan;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_arpitan;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_norman;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_thuringian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_swabian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_bavarian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_low_saxon;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_franconian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_low_german;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_low_frankish;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_dutch;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_german;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_danish;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_swedish;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_norwegian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_gothic;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_leonese;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_castillan;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_aragonese;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_basque;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_hungarian;Podólian;Podólia;Podólian;;Podólian;;;;;;;;;x
c_peresechen_adj_romanian;Podolian;Podolia;Podolian;;Podolian;;;;;;;;;x
c_peresechen_adj_szekely;Podólian;Podólia;Podólian;;Podólian;;;;;;;;;x
#########################;;;;;;;;;;;;;;
#Cherson;;;;;;;;;;;;;;
c_theodosia_adj_khazar;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_pecheneg;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_oghuz;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_turkmen;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_kasogi;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_avar;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_bashkir;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_karluk;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_mongol;Kefean;Kefean;Kefean;;Kefean;;;;;;;;;x
c_theodosia_adj_cuman;Kefean;Kefean;Kefean;;Kefean;;;;;;;;;x
c_theodosia_adj_kirghiz;Kefean;Kefean;Kefean;;Kefean;;;;;;;;;x
c_theodosia_adj_uighur;Kefean;Kefean;Kefean;;Kefean;;;;;;;;;x
c_theodosia_adj_turkish;Kefean;Kefean;Kefean;;Kefean;;;;;;;;;x
c_theodosia_adj_bolghar;Sudaqan;Sudaqan;Sudaqan;;Sudaqan;;;;;;;;;x
c_theodosia_adj_polish;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_pommeranian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_bohemian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_moravian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_russian;Kaffasky;Kaffasky;Kaffasky;;Kaffasky;;;;;;;;;x
c_theodosia_adj_serbian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_croatian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_bulgarian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_karantanci;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_bosnian;Kaffan;Kaffan;Kaffan;;Kaffan;;;;;;;;;x
c_theodosia_adj_dalmatian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_italian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_venetian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_ligurian;Cafàn;Cafàn;Cafàn;;Cafàn;;;;;;;;;x
c_theodosia_adj_central_italian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_southern_italian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_tuscan;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_neapolitan;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_corsican;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_sardinian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
c_theodosia_adj_sicilian;Caffan;Caffan;Caffan;;Caffan;;;;;;;;;x
#;;;;;;;;;;;;;;
c_cherson_adj_polish;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_pommeranian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_bohemian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_moravian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_russian;Korsunsky;Korsunsky;Korsunsky;;Korsunsky;;;;;;;;;x
c_cherson_adj_serbian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_croatian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_bulgarian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_karantanci;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_bosnian;Korsunian;Korsunian;Korsunian;;Korsunian;;;;;;;;;x
c_cherson_adj_dalmatian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_italian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_venetian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_ligurian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_central_italian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_southern_italian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_tuscan;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_neapolitan;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_corsican;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_sardinian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
c_cherson_adj_sicilian;Gothia Maritimian;Gothia Maritimian;Gothia Maritimian;;Gothia Maritimian;;;;;;;;;x
###;;;;;;;;;;;;;;
#Khazaria;;;;;;;;;;;;;;
###;;;;;;;;;;;;;;
c_tmutarakan_adj;Tamatarkhan;Tamatarkhan;Tamatarkhan;;Tamatarkhan;;;;;;;;;x
c_tmutarakan_adj_polish;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_pommeranian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_bohemian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_moravian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_russian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_serbian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_croatian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_bulgarian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_karantanci;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_bosnian;Tmutarakanian;Tmutarakanian;Tmutarakanian;;Tmutarakanian;;;;;;;;;x
c_tmutarakan_adj_dalmatian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_italian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_venetian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_ligurian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_central_italian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_southern_italian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_tuscan;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_neapolitan;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_corsican;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_sardinian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_sicilian;Matregan;Matregan;Matregan;;Matregan;;;;;;;;;x
c_tmutarakan_adj_lithuanian;Tamanasian;Tamanasian;Tamanasian;;Tamanasian;;;;;;;;;x
c_tmutarakan_adj_khazar;Samkarshan;Samkarshan;Samkarshan;;Samkarshan;;;;;;;;;x
c_tmutarakan_adj_avar;Samkarshan;Samkarshan;Samkarshan;;Samkarshan;;;;;;;;;x
c_tmutarakan_adj_mongol;Matrikan;Matrikan;Matrikan;;Matrikan;;;;;;;;;x
c_tmutarakan_adj_cuman;Matrikan;Matrikan;Matrikan;;Matrikan;;;;;;;;;x
c_tmutarakan_adj_kirghiz;Matrikan;Matrikan;Matrikan;;Matrikan;;;;;;;;;x
c_tmutarakan_adj_uighur;Matrikan;Matrikan;Matrikan;;Matrikan;;;;;;;;;x
c_tmutarakan_adj_bolghar;Samkarshan;Samkarshan;Samkarshan;;Samkarshan;;;;;;;;;x
c_tmutarakan_adj_sicilian_greek;Tamatarxan;Tamatarxan;Tamatarxan;;Tamatarxan;;;;;;;;;x
c_tmutarakan_adj_arberian;Tamatarxan;Tamatarxan;Tamatarxan;;Tamatarxan;;;;;;;;;x
c_tmutarakan_adj_armenian;Tamatarxan;Tamatarxan;Tamatarxan;;Tamatarxan;;;;;;;;;x
c_tmutarakan_adj_georgian;Tamatarxan;Tamatarxan;Tamatarxan;;Tamatarxan;;;;;;;;;x
c_tmutarakan_adj_greek;Tamatarxan;Tamatarxan;Tamatarxan;;Tamatarxan;;;;;;;;;x
c_tmutarakan_adj_east_gothic;Tamatarxan;Tamatarxan;Tamatarxan;;Tamatarxan;;;;;;;;;x
c_tmutarakan_adj_roman;Hermonassan;Hermonassan;Hermonassan;;Hermonassan;;;;;;;;;x
#;;;;;;;;;;;;;;
c_korchev_adj;Kerchian;Kerchian;Kerchian;;Kerchian;;;;;;;;;x
c_korchev_adj_polish;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_pommeranian;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_bohemian;Korczevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_moravian;Korczevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_russian;Korchev;Korchev;Korchev;;Korchev;;;;;;;;;x
c_korchev_adj_serbian;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_croatian;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_bulgarian;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_karantanci;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_bosnian;Korchevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_dalmatian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_italian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_venetian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_ligurian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_central_italian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_southern_italian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_tuscan;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_neapolitan;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_corsican;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_sardinian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
c_korchev_adj_sicilian;Vosporoian;Vosporoian;Vosporoian;;Vosporoian;;;;;;;;;x
